amfi_code,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct
100016,-2.224270997710287,1.0306975687293773,2.5775614548376735
100025,3.704968580461343,3.9024959738822806,4.356734116547445
100033,53.23239623092084,32.44689799394218,29.36190669158507
101206,47.92412023860102,28.669133034127125,22.957835733046885
101207,-23.986031710270627,-4.693651885181193,7.7551780769457235
101208,7.23664530138024,6.315130287745907,6.359469726003741
102885,20.207703983094838,19.644846512354807,17.791957057683838
102886,-16.797480944407305,-0.9514413663362364,1.1454864433233958
102887,13.5831349444816,24.769411664629448,16.436588563383168
118632,33.9810484550213,22.563239101294542,23.45520623002684
118633,25.539980483954096,21.245440307560017,15.884207111493719
118634,15.811221971300938,7.248002533762121,15.980925617072561
118635,22.493224932249344,19.402919165489642,15.575314520526362
118636,10.454939683040276,3.8283619012395853,5.195387925556316
119092,1.6091186722522632,1.2286032984341722,6.221766454120781
119093,19.7667410165155,20.178170681889963,7.7149576656026175
119094,22.261065131342207,35.33436574912896,27.506316190675783
119095,-42.797614558854406,-10.9394027509082,1.4873498722181466
119120,5.5219955107626895,5.913772991980504,5.754479716555583
119551,60.43734071403091,30.348209143813353,25.16279968350816
119552,5.706100044974027,15.731340547715856,20.997486915989327
119598,82.77605861507405,26.070491207565148,31.597434562177963
119599,13.947803355189968,-1.1676548884575366,2.008247880393954
120503,8.489081269294418,13.981096072029464,18.330540543213438
120504,13.064279264417976,33.14477418812227,22.721125579430534
120505,29.604659337893647,31.517892672156343,31.989828373307017
120506,41.81904829701364,17.83818890140243,16.67407352068775
120507,7.42505077613469,7.3848286009966735,7.0706948581021445
120841,16.837098075385626,17.203488748597163,13.21158583959905
120842,22.50195657587366,6.902588140180677,6.547428406445843
120843,26.657081760850154,29.691887767928172,30.124194532660265
120844,7.120323042122512,6.702548562464972,6.7560888849887535
125497,28.67535802656873,18.110271740927807,18.556955010073683
125498,15.443720834451845,11.65877484192228,11.0365711217556
148567,20.360678307711865,34.16270308330907,30.188971768058124
148568,14.269394138778924,14.654294897613962,21.963706735029966
148569,39.75176148971702,28.392401896554876,31.13685674778155
149322,18.11115252275146,17.963796293180543,13.076128292016387
149323,21.481222193726257,26.87970659799688,28.83499543862309
149324,65.13871892998797,26.931964862637315,31.465200066982145
