amfi_code,scheme_name,fund_house,expense_ratio_pct,cagr_3yr_pct,sharpe_ratio,alpha,max_drawdown_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_dd,score_3yr,score_sharpe,score_alpha,score_expense,score_dd,composite_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.46,34.16270308330907,1.4482911703262593,26.98375144191807,-11.265729075028275,2.0,1.0,7.0,23.0,8.0,97.43589743589743,100.0,84.61538461538461,43.58974358974359,82.05128205128204,85.89743589743588
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,1.36,31.517892672156343,1.1801011976606495,29.26358334175106,-18.188513572116292,5.0,5.0,3.0,15.0,25.0,89.74358974358975,89.74358974358975,94.87179487179486,64.1025641025641,38.46153846153847,81.7948717948718
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,1.45,29.691887767928172,1.3067439695428407,27.330465038306055,-12.97396816518679,7.0,2.0,5.0,22.0,13.0,84.61538461538461,97.43589743589743,89.74358974358975,46.15384615384615,69.23076923076923,81.53846153846153
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.38,32.44689799394218,1.0936987435346313,27.19535450128533,-16.217208574644847,4.0,7.0,6.0,17.0,20.0,92.3076923076923,84.61538461538461,87.17948717948718,58.97435897435898,51.28205128205128,80.25641025641023
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.8,33.14477418812227,1.0265242847993,21.19482701352573,-12.588275606922517,3.0,10.0,13.0,12.0,12.0,94.87179487179486,76.92307692307693,69.23076923076923,71.7948717948718,71.7948717948718,79.48717948717949
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,1.38,35.33436574912896,0.9982309868636414,26.07666908004223,-20.960883862039193,1.0,11.0,9.0,17.0,28.0,100.0,74.35897435897436,79.48717948717949,58.97435897435898,30.76923076923077,76.41025641025642
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,1.54,30.348209143813353,1.2082665673727175,23.201007160635083,-15.012385498645331,6.0,4.0,10.0,30.5,17.0,87.17948717948718,92.3076923076923,76.92307692307693,24.358974358974358,58.97435897435898,74.16666666666667
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,1.6,28.392401896554876,1.2349300257743294,28.27036785246582,-16.39674294693263,9.0,3.0,4.0,36.5,21.0,79.48717948717949,94.87179487179486,92.3076923076923,8.974358974358974,48.717948717948715,72.24358974358974
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.6,28.669133034127125,1.0272133278753701,21.399784776051213,-11.291596329323072,8.0,9.0,12.0,36.5,9.0,82.05128205128204,79.48717948717949,71.7948717948718,8.974358974358974,79.48717948717949,68.14102564102564
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,1.43,26.070491207565148,0.9453082575156091,30.336965386983323,-28.706005721764548,12.0,14.0,1.0,21.0,36.0,71.7948717948718,66.66666666666666,100.0,48.717948717948715,10.256410256410255,66.53846153846153
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.61,26.87970659799688,1.1321218524747243,26.598577542043046,-17.24810575345138,11.0,6.0,8.0,38.0,22.0,74.35897435897436,87.17948717948718,82.05128205128204,5.128205128205128,46.15384615384615,65.8974358974359
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,1.52,26.931964862637315,0.9497958246616028,30.05787817097677,-31.171900300634213,10.0,13.0,2.0,26.5,37.0,76.92307692307693,69.23076923076923,97.43589743589743,34.61538461538461,7.6923076923076925,65.83333333333334
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.51,22.563239101294542,1.0816591793457038,21.829397904608644,-17.41407508665723,14.0,8.0,11.0,24.5,23.0,66.66666666666666,82.05128205128204,74.35897435897436,39.743589743589745,43.58974358974359,65.7051282051282
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.66,15.731340547715856,0.9532794968660094,19.86859936686296,-11.803493502764296,23.0,12.0,15.0,4.0,11.0,43.58974358974359,71.7948717948718,64.1025641025641,92.3076923076923,74.35897435897436,65.12820512820512
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.92,18.110271740927807,0.7757902498211211,17.729754927531765,-15.200013055606398,19.0,18.0,16.0,14.0,18.0,53.84615384615385,56.41025641025641,61.53846153846154,66.66666666666666,56.41025641025641,58.205128205128204
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.72,21.245440307560017,0.6452074382933211,15.643835948169668,-18.62974313859551,15.0,21.0,22.0,5.5,26.0,64.1025641025641,48.717948717948715,46.15384615384615,88.46153846153845,35.8974358974359,57.5
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.89,19.402919165489642,0.6648569985490614,15.136354648239239,-11.650624505409091,18.0,19.0,23.0,13.0,10.0,56.41025641025641,53.84615384615385,43.58974358974359,69.23076923076923,76.92307692307693,57.17948717948718
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.57,19.644846512354807,0.8170993373494366,17.048756803412697,-10.85986215250232,17.0,16.0,19.0,34.0,7.0,58.97435897435898,61.53846153846154,53.84615384615385,15.384615384615385,84.61538461538461,54.61538461538462
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.42,13.981096072029464,0.7979728586052853,17.703302365844074,-13.897862823061635,25.0,17.0,17.0,20.0,14.0,38.46153846153847,58.97435897435898,58.97435897435898,51.28205128205128,66.66666666666666,52.43589743589744
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.52,14.654294897613962,0.9262873467360146,20.873010086942337,-15.27259422823477,24.0,15.0,14.0,26.5,19.0,41.02564102564102,64.1025641025641,66.66666666666666,34.61538461538461,53.84615384615385,52.243589743589745
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.41,17.83818890140243,0.6488787755249535,16.25385327998104,-19.82565826298267,21.0,20.0,20.0,19.0,27.0,48.717948717948715,51.28205128205128,51.28205128205128,53.84615384615385,33.33333333333333,49.102564102564095
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.74,7.3848286009966735,0.4957233929533125,6.746210411099539,-0.09773140045925555,27.0,23.0,31.0,7.0,1.0,33.33333333333333,43.58974358974359,23.076923076923077,84.61538461538461,100.0,48.205128205128204
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.75,20.178170681889963,0.12961449795669316,8.232801295222094,-21.751396370148225,16.0,29.0,28.0,8.0,31.0,61.53846153846154,28.205128205128204,30.76923076923077,82.05128205128204,23.076923076923077,46.28205128205128
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.64,24.769411664629448,0.6195175900829826,16.211256794033254,-21.539827112383225,13.0,22.0,21.0,39.5,30.0,69.23076923076923,46.15384615384615,48.717948717948715,1.282051282051282,25.64102564102564,44.80769230769231
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.54,17.963796293180543,0.46403744922047724,13.173190226099432,-14.844576917771747,20.0,25.0,24.0,30.5,16.0,51.28205128205128,38.46153846153847,41.02564102564102,24.358974358974358,61.53846153846154,43.01282051282051
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.78,11.65877484192228,0.3006119210425476,11.98910097121797,-21.11727956013212,26.0,27.0,26.0,10.0,29.0,35.8974358974359,33.33333333333333,35.8974358974359,76.92307692307693,28.205128205128204,40.641025641025635
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.6,6.702548562464972,-0.08874729621557328,6.4556774953759986,-0.11629327956168556,30.0,34.0,32.0,3.0,2.0,25.64102564102564,15.384615384615385,20.51282051282051,94.87179487179486,97.43589743589743,39.61538461538461
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.59,17.203488748597163,0.4942725378672354,13.042924450705446,-17.57361416468729,22.0,24.0,25.0,35.0,24.0,46.15384615384615,41.02564102564102,38.46153846153847,12.82051282051282,41.02564102564102,37.82051282051282
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.53,7.248002533762121,0.44843400890899143,17.50072167561127,-23.34488614483311,28.0,26.0,18.0,28.5,32.0,30.76923076923077,35.8974358974359,56.41025641025641,29.48717948717949,20.51282051282051,35.96153846153846
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.55,3.8283619012395853,-0.3566295075143681,5.074772999976104,-8.316361763638703,34.0,38.0,35.0,1.0,6.0,15.384615384615385,5.128205128205128,12.82051282051282,100.0,87.17948717948718,32.17948717948718
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.77,5.913772991980504,-0.22657538662791604,5.620895216638369,-4.328728923970093,32.0,37.0,34.0,9.0,5.0,20.51282051282051,7.6923076923076925,15.384615384615385,79.48717948717949,89.74358974358975,32.05128205128205
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.79,6.315130287745907,-0.8155673679088274,6.086145795787115,-0.16224980244717857,31.0,40.0,33.0,11.0,3.0,23.076923076923077,0.0,17.94871794871795,74.35897435897436,94.87179487179486,31.153846153846153
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.56,3.9024959738822806,-0.5670947928476846,4.281792031506088,-4.308263824636349,33.0,39.0,38.0,2.0,4.0,17.94871794871795,2.564102564102564,5.128205128205128,97.43589743589743,92.3076923076923,30.897435897435898
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.56,6.902588140180677,0.07599984804658917,7.80443887615508,-24.003511326274886,29.0,30.0,29.0,33.0,33.0,28.205128205128204,25.64102564102564,28.205128205128204,17.94871794871795,17.94871794871795,25.000000000000004
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.72,-1.1676548884575366,-0.05718662582817994,4.882421594553985,-52.57422117012851,38.0,32.0,36.0,5.5,40.0,5.128205128205128,20.51282051282051,10.256410256410255,88.46153846153845,0.0,21.987179487179485
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.64,1.2286032984341722,0.030784850954585892,6.899529821677549,-14.401617909337261,35.0,31.0,30.0,39.5,15.0,12.82051282051282,23.076923076923077,25.64102564102564,1.282051282051282,64.1025641025641,21.346153846153847
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.53,-4.693651885181193,0.16266076928646767,10.897091901704538,-35.44691649336603,39.0,28.0,27.0,28.5,38.0,2.564102564102564,30.76923076923077,33.33333333333333,29.48717948717949,5.128205128205128,20.064102564102562
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.38,-10.9394027509082,-0.07597357117478919,4.801595363775955,-51.677753708526566,40.0,33.0,37.0,17.0,39.0,0.0,17.94871794871795,7.6923076923076925,58.97435897435898,2.564102564102564,15.128205128205128
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.51,-0.9514413663362364,-0.20583160785470325,2.8969397866379443,-28.00112356639287,37.0,36.0,40.0,24.5,35.0,7.6923076923076925,10.256410256410255,0.0,39.743589743589745,12.82051282051282,12.115384615384613
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.55,1.0306975687293773,-0.20151706755966947,3.747580763443281,-24.734440880673304,36.0,35.0,39.0,32.0,34.0,10.256410256410255,12.82051282051282,2.564102564102564,20.51282051282051,15.384615384615385,11.410256410256409
