amfi_code,max_drawdown_pct,max_dd_date
119599,-52.57422117012851,2025-10-28
119095,-51.677753708526566,2026-05-11
101207,-35.44691649336603,2026-05-11
149324,-31.171900300634213,2025-01-03
119598,-28.706005721764548,2025-05-14
102886,-28.00112356639287,2026-04-27
100016,-24.734440880673304,2022-09-15
120842,-24.003511326274886,2024-10-17
118634,-23.34488614483311,2026-02-20
119093,-21.751396370148225,2023-05-22
102887,-21.539827112383225,2022-07-04
125498,-21.11727956013212,2025-09-12
119094,-20.960883862039193,2022-08-11
120506,-19.82565826298267,2023-08-14
118633,-18.62974313859551,2024-02-29
120505,-18.188513572116292,2025-01-23
120841,-17.57361416468729,2025-02-14
118632,-17.41407508665723,2024-07-19
149323,-17.24810575345138,2022-10-24
148569,-16.39674294693263,2023-10-20
100033,-16.217208574644847,2022-05-12
148568,-15.27259422823477,2024-01-24
125497,-15.200013055606398,2025-01-01
119551,-15.012385498645331,2024-02-05
149322,-14.844576917771747,2022-02-04
119092,-14.401617909337261,2025-02-07
120503,-13.897862823061635,2023-11-09
120843,-12.97396816518679,2022-04-13
120504,-12.588275606922517,2023-05-30
119552,-11.803493502764296,2024-09-02
118635,-11.650624505409091,2022-06-09
101206,-11.291596329323072,2023-07-05
148567,-11.265729075028275,2023-10-20
102885,-10.85986215250232,2022-03-29
118636,-8.316361763638703,2024-02-09
119120,-4.328728923970093,2025-04-01
100025,-4.308263824636349,2023-07-28
101208,-0.16224980244717857,2023-09-12
120844,-0.11629327956168556,2024-04-30
120507,-0.09773140045925555,2025-10-20
